issue_key,issue_id,summary,issue_type,project_key,team_name,sprint_name,sprint_id,sprint_start_date,sprint_end_date,quarter_label,status_at_sprint_start,status_at_sprint_end,points_at_sprint_start,points_at_sprint_end,completed_in_sprint_flag,in_sprint_wip_flag,added_after_sprint_start_flag,removed_after_sprint_start_flag
OV-67046,254510,[Kiosk Android] Implement Firebase Remote Config for suggested/forced updates,Task,OV,Team Smartcare,VC 25Q3S6,6867,2025-09-10T14:21:22.159Z,2025-09-24T04:00:00.000Z,2025-Q3,Ready for Sprint,In Development,3,3,no,yes,yes,no
OV-67946,256817,[Parent P2me Android] Migrate push notifications from legacy GCM APIs to HTTP v1,Task,OV,Team Smartcare,VC 25Q3S6,6867,2025-09-10T14:21:22.159Z,2025-09-24T04:00:00.000Z,2025-Q3,Ready for Sprint,Blocked,2,2,no,yes,yes,no
OV-67947,256818,[Teacher P2me Android] Migrate push notifications from legacy FCM APIs to HTTP v1,Task,OV,Team Smartcare,VC 25Q3S6,6867,2025-09-10T14:21:22.159Z,2025-09-24T04:00:00.000Z,2025-Q3,Ready for Sprint,Blocked,2,2,no,yes,yes,no
OV-68535,258090,[Spike] Incorrect Parent Sign-Out Logged in SmartCare - Children's Leaps N Bounds LLC,Task,OV,Team Smartcare,VC 25Q3S6,6867,2025-09-10T14:21:22.159Z,2025-09-24T04:00:00.000Z,2025-Q3,In Verification,In Verification,2,2,no,yes,no,no
OV-68625,258406,[Enterprise][BE] Create custom settings for this configuration toggle switch OFF status can not be saved,Bug,OV,Team Smartcare,VC 25Q3S6,6867,2025-09-10T14:21:22.159Z,2025-09-24T04:00:00.000Z,2025-Q3,In Secure Code Review,In Secure Code Review,3,3,no,yes,no,no
OV-69411,261288,[Email Messaging][FE+BE] Deleted attachments are reattached and send with the email,Bug,OV,Team Smartcare,VC 25Q3S6,6867,2025-09-10T14:21:22.159Z,2025-09-24T04:00:00.000Z,2025-Q3,In Test,Closed,5,5,no,yes,no,no
OV-69888,262949,[Spike] - Research possibility of removing exploitable libraries from Old Center Web,Task,OV,Team Smartcare,VC 25Q3S6,6867,2025-09-10T14:21:22.159Z,2025-09-24T04:00:00.000Z,2025-Q3,Ready for Sprint,In Secure Code Review,3,3,no,yes,yes,no
OV-69978,263252,[2-Way Messaging (Real-Time)][Center Web] Enable/Disable Feature,Story,OV,Team Smartcare,VC 25Q3S6,6867,2025-09-10T14:21:22.159Z,2025-09-24T04:00:00.000Z,2025-Q3,Ready for Sprint,In Development,5,5,no,yes,no,no
OV-69989,263285,[2-Way Messaging (Real-Time][Onboarding] Enable/Disable Feature,Story,OV,Team Smartcare,VC 25Q3S6,6867,2025-09-10T14:21:22.159Z,2025-09-24T04:00:00.000Z,2025-Q3,Ready for Sprint,In Secure Code Review,5,5,no,yes,no,no
OV-70665,265526,[Sigma report]: Payroll List embed,Task,OV,Team Smartcare,VC 25Q3S6,6867,2025-09-10T14:21:22.159Z,2025-09-24T04:00:00.000Z,2025-Q3,In Verification,In Verification,3,3,no,yes,no,no
OV-70778,265885,[Sigma report]: FTE (Full Time Equivalent) Report,Task,OV,Team Smartcare,VC 25Q3S6,6867,2025-09-10T14:21:22.159Z,2025-09-24T04:00:00.000Z,2025-Q3,In Test,In Verification,3,3,no,yes,no,no
OV-70779,265886,[Sigma report]: Timeline List,Task,OV,Team Smartcare,VC 25Q3S6,6867,2025-09-10T14:21:22.159Z,2025-09-24T04:00:00.000Z,2025-Q3,Ready for Sprint,Blocked,3,3,no,yes,no,no
OV-71120,267944,Clean-up Mobile Android and Flutter repositories,Task,OV,Team Smartcare,VC 25Q3S6,6867,2025-09-10T14:21:22.159Z,2025-09-24T04:00:00.000Z,2025-Q3,Blocked,Closed,2,2,yes,yes,yes,no
OV-71216,268146,TLS Version 1.0 Protocol Detection (PCI DSS) & TLS Version 1.1 Protocol Detection (PCI DSS),Task,OV,Team Smartcare,VC 25Q3S6,6867,2025-09-10T14:21:22.159Z,2025-09-24T04:00:00.000Z,2025-Q3,Closed,Closed,3,3,no,no,no,no
OV-71217,268147,Script Src Integrity Check,Task,OV,Team Smartcare,VC 25Q3S6,6867,2025-09-10T14:21:22.159Z,2025-09-24T04:00:00.000Z,2025-Q3,Ready To Test,In Test,5,5,no,yes,no,no
OV-71305,268475,Transfer Leads on Enterprise Web v2 - Not allow to transfer lead again when it was recently enrolled ,Bug,OV,Team Smartcare,VC 25Q3S6,6867,2025-09-10T14:21:22.159Z,2025-09-24T04:00:00.000Z,2025-Q3,In Secure Code Review,In Secure Code Review,2,2,no,yes,no,no
OV-71453,268893,P2M Cancelled/Disabled account sending out Welcome emails to new parnet's,Task,OV,Team Smartcare,VC 25Q3S6,6867,2025-09-10T14:21:22.159Z,2025-09-24T04:00:00.000Z,2025-Q3,In Secure Code Review,Closed,5,5,no,yes,no,no
OV-71474,268952,[Sigma report]: Food Program Overview,Task,OV,Team Smartcare,VC 25Q3S6,6867,2025-09-10T14:21:22.159Z,2025-09-24T04:00:00.000Z,2025-Q3,Blocked,Blocked,3,3,no,no,no,no
OV-71475,268953,[Sigma report]: Attendance History,Task,OV,Team Smartcare,VC 25Q3S6,6867,2025-09-10T14:21:22.159Z,2025-09-24T04:00:00.000Z,2025-Q3,Ready for Sprint,In Development,3,3,no,yes,no,no
OV-71894,270153,[BE][Leads / Navigation Panel] Mismatched Center Name — Left-side panel still shows old center name after renaming,Bug,OV,Team Smartcare,VC 25Q3S6,6867,2025-09-10T14:21:22.159Z,2025-09-24T04:00:00.000Z,2025-Q3,Ready for Sprint,In Secure Code Review,3,5,no,yes,no,no
OV-72006,270435,[Enterprise web v2] adjustments for Leads Conversion report tab v2 Missing subgroup by option,Bug,OV,Team Smartcare,VC 25Q3S6,6867,2025-09-10T14:21:22.159Z,2025-09-24T04:00:00.000Z,2025-Q3,Ready For Refinement,In Secure Code Review,5,5,no,yes,no,no
OV-72139,270899,"[BE] Technical design, components",Story,OV,Team Smartcare,VC 25Q3S6,6867,2025-09-10T14:21:22.159Z,2025-09-24T04:00:00.000Z,2025-Q3,In Development,Closed,8,8,yes,yes,no,no
OV-72143,270909,"[Android] Create pipelines for running test, validating app builds, creating builds and automating releases for all our mobile apps",Story,OV,Team Smartcare,VC 25Q3S6,6867,2025-09-10T14:21:22.159Z,2025-09-24T04:00:00.000Z,2025-Q3,In Development,Closed,5,3,yes,yes,no,no
OV-72149,270927,"[Parent iOS] Create pipelines for running test, validating app builds, creating builds and automating releases for all our mobile apps",Story,OV,Team Smartcare,VC 25Q3S6,6867,2025-09-10T14:21:22.159Z,2025-09-24T04:00:00.000Z,2025-Q3,Ready for Sprint,Blocked,8,8,no,no,no,no
OV-72155,270933,"[Flutter] Create pipelines for running test, validating app builds, creating builds and automating releases for all our mobile apps",Story,OV,Team Smartcare,VC 25Q3S6,6867,2025-09-10T14:21:22.159Z,2025-09-24T04:00:00.000Z,2025-Q3,Blocked,Blocked,8,8,no,no,no,no
OV-72271,271343,Child Schedule is not updated on  Child Sign In Sheet (Monthly) report,Bug,OV,Team Smartcare,VC 25Q3S6,6867,2025-09-10T14:21:22.159Z,2025-09-24T04:00:00.000Z,2025-Q3,In Secure Code Review,In Secure Code Review,3,3,no,yes,no,no
OV-72487,271905,Financial Reports Not Showing Data Deposit Detail and Transaction List,Bug,OV,Team Smartcare,VC 25Q3S6,6867,2025-09-10T14:21:22.159Z,2025-09-24T04:00:00.000Z,2025-Q3,Blocked,Blocked,3,3,no,no,no,no
OV-72488,271906,[Center web] Items with longer names overlap in the right side bar (Billing Settings tabs),Bug,OV,Team Smartcare,VC 25Q3S6,6867,2025-09-10T14:21:22.159Z,2025-09-24T04:00:00.000Z,2025-Q3,In Test,Closed,3,3,no,yes,no,no
OV-72489,271907,[Center web] General failures thrown and missing validation for invalid Agency and Discount names,Bug,OV,Team Smartcare,VC 25Q3S6,6867,2025-09-10T14:21:22.159Z,2025-09-24T04:00:00.000Z,2025-Q3,In Test,Closed,1,1,no,yes,no,no
OV-72490,271909,Charge voided after child attendance time updated,Task,OV,Team Smartcare,VC 25Q3S6,6867,2025-09-10T14:21:22.159Z,2025-09-24T04:00:00.000Z,2025-Q3,In Development,In Development,3,3,no,yes,no,no
OV-72515,271987,[Launch Darkly]Create the flag for enabling the Enterprise v2,Task,OV,Team Smartcare,VC 25Q3S6,6867,2025-09-10T14:21:22.159Z,2025-09-24T04:00:00.000Z,2025-Q3,Awaiting Build,Closed,2,5,no,yes,no,no
OV-72638,272367,[BE/FE]Autopay is not switched off if the last payment method or the default is deleted from Make a Payment screen,Bug,OV,Team Smartcare,VC 25Q3S6,6867,2025-09-10T14:21:22.159Z,2025-09-24T04:00:00.000Z,2025-Q3,Awaiting Build,Closed,3,3,no,yes,no,no
OV-72668,272496,[Baddawg ] List of transactions is not loaded in System Finance tab,Bug,OV,Team Smartcare,VC 25Q3S6,6867,2025-09-10T14:21:22.159Z,2025-09-24T04:00:00.000Z,2025-Q3,In Test,Closed,2,2,no,yes,no,no
OV-72736,272704,[Enterprise web v2]  Add a loading spinner when switching between centers in dashboard page,Bug,OV,Team Smartcare,VC 25Q3S6,6867,2025-09-10T14:21:22.159Z,2025-09-24T04:00:00.000Z,2025-Q3,Awaiting Build,Closed,3,3,no,yes,no,no
OV-72788,272864,[Enterprise web v2] Dashboard footer and scrolling issue,Bug,OV,Team Smartcare,VC 25Q3S6,6867,2025-09-10T14:21:22.159Z,2025-09-24T04:00:00.000Z,2025-Q3,In Secure Code Review,Closed,3,3,no,yes,no,no
OV-72797,272878,[BE] [Enterprise web v2] Enrollment tab - Some children do not appear when you type their name.,Bug,OV,Team Smartcare,VC 25Q3S6,6867,2025-09-10T14:21:22.159Z,2025-09-24T04:00:00.000Z,2025-Q3,In Test,Closed,2,2,no,yes,no,no
OV-72800,272883,[Sigma report]: Revenue and Fees,Task,OV,Team Smartcare,VC 25Q3S6,6867,2025-09-10T14:21:22.159Z,2025-09-24T04:00:00.000Z,2025-Q3,Ready for Sprint,In Development,3,3,no,yes,no,no
OV-72856,273032,[Enterprise web v2] Three dots btn is getting hidden when an organization with long name is expanded,Bug,OV,Team Smartcare,VC 25Q3S6,6867,2025-09-10T14:21:22.159Z,2025-09-24T04:00:00.000Z,2025-Q3,In Secure Code Review,Closed,2,2,no,yes,no,no
OV-72861,273041,[Enterprise web v2] Failure displayed when navigating to a different tab and back after the last dashboard is deleted,Bug,OV,Team Smartcare,VC 25Q3S6,6867,2025-09-10T14:21:22.159Z,2025-09-24T04:00:00.000Z,2025-Q3,Awaiting Build,Closed,2,2,no,yes,no,no
OV-72889,273145,[Enterprise web v2] PSF options are not displayed/hidden on toggle switch,Bug,OV,Team Smartcare,VC 25Q3S6,6867,2025-09-10T14:21:22.159Z,2025-09-24T04:00:00.000Z,2025-Q3,In Secure Code Review,Closed,2,2,no,yes,no,no
OV-72890,273146,[Enterprise web v2] Updated dashboard name is not saved,Bug,OV,Team Smartcare,VC 25Q3S6,6867,2025-09-10T14:21:22.159Z,2025-09-24T04:00:00.000Z,2025-Q3,Ready for Sprint,Closed,2,2,no,yes,no,no
OV-72891,273147,[Enterprise web v2] No error displayed when trying to save a dashboard with exceeded max length name,Bug,OV,Team Smartcare,VC 25Q3S6,6867,2025-09-10T14:21:22.159Z,2025-09-24T04:00:00.000Z,2025-Q3,In Secure Code Review,Closed,3,3,no,yes,no,no
OV-72892,273148,[Enterprise web v2] Custom fields are auto deleted if user Saves the enrollments for the second time,Bug,OV,Team Smartcare,VC 25Q3S6,6867,2025-09-10T14:21:22.159Z,2025-09-24T04:00:00.000Z,2025-Q3,In Development,Closed,3,3,no,yes,no,no
OV-72893,273149,[Enterprise web v2] Documents list is not refetched when user navigates to other page and back,Bug,OV,Team Smartcare,VC 25Q3S6,6867,2025-09-10T14:21:22.159Z,2025-09-24T04:00:00.000Z,2025-Q3,In Development,In Secure Code Review,3,3,no,yes,no,no
OV-72919,273241,[BE-Changes Audit Log Report] Payer Software Fees enable/disable events cannot be filtered by Change Category type,Bug,OV,Team Smartcare,VC 25Q3S6,6867,2025-09-10T14:21:22.159Z,2025-09-24T04:00:00.000Z,2025-Q3,In Secure Code Review,Closed,3,3,no,yes,no,no
OV-72921,273243,[Kiosk ios-randomly reproducible] Missing questions from the health check questionnaire. Unable to pass the questionnaire and sign in the child,Bug,OV,Team Smartcare,VC 25Q3S6,6867,2025-09-10T14:21:22.159Z,2025-09-24T04:00:00.000Z,2025-Q3,Blocked,Blocked,3,3,no,no,no,no
OV-73044,273652,[Parent Flutter] Login and logout full development,Story,OV,Team Smartcare,VC 25Q3S6,6867,2025-09-10T14:21:22.159Z,2025-09-24T04:00:00.000Z,2025-Q3,Awaiting Build,Ready To Test,5,5,no,yes,no,no
OV-73162,273894,[Enterprise web v2] Drop down fields UI issues in Late Payment Fee tab,Bug,OV,Team Smartcare,VC 25Q3S6,6867,2025-09-10T14:21:22.159Z,2025-09-24T04:00:00.000Z,2025-Q3,In Secure Code Review,Closed,2,2,no,yes,no,no
OV-73163,273895,[Enterprise web v2] Additional Immunization Dose row is added by clicking outside the + btn,Bug,OV,Team Smartcare,VC 25Q3S6,6867,2025-09-10T14:21:22.159Z,2025-09-24T04:00:00.000Z,2025-Q3,In Secure Code Review,Closed,2,2,no,yes,no,no
OV-73331,274449,[Parent Flutter] Forgot password flow full development,Task,OV,Team Smartcare,VC 25Q3S6,6867,2025-09-10T14:21:22.159Z,2025-09-24T04:00:00.000Z,2025-Q3,In Progress,Awaiting Build,5,5,no,yes,no,no
OV-73332,274451,[Parent Flutter] Choose center flow,Story,OV,Team Smartcare,VC 25Q3S6,6867,2025-09-10T14:21:22.159Z,2025-09-24T04:00:00.000Z,2025-Q3,Awaiting Build,Ready To Test,3,3,no,yes,no,no
OV-73333,274452,[Parent Flutter] Home screen: drawer menu and bottom navigation,Story,OV,Team Smartcare,VC 25Q3S6,6867,2025-09-10T14:21:22.159Z,2025-09-24T04:00:00.000Z,2025-Q3,Awaiting Build,Ready To Test,3,3,no,yes,no,no
OV-73606,275169,[Enterprise web v2] List of issues/adjustments for Leads tab v2 - Table view,Bug,OV,Team Smartcare,VC 25Q3S6,6867,2025-09-10T14:21:22.159Z,2025-09-24T04:00:00.000Z,2025-Q3,New,In Secure Code Review,3,3,no,yes,yes,no
OV-73675,275372,[Enterprise] Documents filter & sort v2,Task,OV,Team Smartcare,VC 25Q3S6,6867,2025-09-10T14:21:22.159Z,2025-09-24T04:00:00.000Z,2025-Q3,Ready for Sprint,In Development,3,3,no,yes,no,no
OV-73712,275450,[Parent Flutter][Profile features] Edit Personal Information,Story,OV,Team Smartcare,VC 25Q3S6,6867,2025-09-10T14:21:22.159Z,2025-09-24T04:00:00.000Z,2025-Q3,Ready For Refinement,Ready To Test,5,3,no,yes,yes,no
OV-73864,275779,Action Day Schools: Amber Elementary - Not all families are included in recipient group,Task,OV,Team Smartcare,VC 25Q3S6,6867,2025-09-10T14:21:22.159Z,2025-09-24T04:00:00.000Z,2025-Q3,New,Closed,3,3,no,yes,yes,no
OV-73944,275950,[Enterprise web v2] Updated state is not saved when the Active switch is turned On/OFF in the immunization tab,Bug,OV,Team Smartcare,VC 25Q3S6,6867,2025-09-10T14:21:22.159Z,2025-09-24T04:00:00.000Z,2025-Q3,New,Closed,2,2,no,yes,yes,no
OV-73945,275973,Transactions stuck in pending due to the domain expired issue,Task,OV,Team Smartcare,VC 25Q3S6,6867,2025-09-10T14:21:22.159Z,2025-09-24T04:00:00.000Z,2025-Q3,New,Blocked,5,3,no,yes,yes,no
OV-73947,275978,Emails Not Delivered,Bug,OV,Team Smartcare,VC 25Q3S6,6867,2025-09-10T14:21:22.159Z,2025-09-24T04:00:00.000Z,2025-Q3,New,Closed,3,3,no,yes,yes,no
OV-74001,276270,Older Transactions stuck in pending due to cloud project intermittent issues,Task,OV,Team Smartcare,VC 25Q3S6,6867,2025-09-10T14:21:22.159Z,2025-09-24T04:00:00.000Z,2025-Q3,New,Blocked,3,3,no,yes,yes,no
OV-74002,276336,[Enterprise web v2] PSF tab options/btns still displayed when the feature is OFF in Onboarding portal,Bug,OV,Team Smartcare,VC 25Q3S6,6867,2025-09-10T14:21:22.159Z,2025-09-24T04:00:00.000Z,2025-Q3,New,Blocked,2,3,no,yes,yes,no
OV-74048,276537,[Parent Flutter][Profile features] Add/Change Profile Photo,Story,OV,Team Smartcare,VC 25Q3S6,6867,2025-09-10T14:21:22.159Z,2025-09-24T04:00:00.000Z,2025-Q3,New,Ready To Test,2,3,no,yes,yes,no
OV-74101,276776,[Employee flutter app]  Clock in and out success messages are displayed viceversa,Bug,OV,Team Smartcare,VC 25Q3S6,6867,2025-09-10T14:21:22.159Z,2025-09-24T04:00:00.000Z,2025-Q3,New,Awaiting Build,8,2,no,yes,yes,no
OV-74104,276799,[Enterprise web v2] List of issues/adjustments for Leads tab v2 - Last Status Update,Bug,OV,Team Smartcare,VC 25Q3S6,6867,2025-09-10T14:21:22.159Z,2025-09-24T04:00:00.000Z,2025-Q3,New,In Secure Code Review,1,1,no,yes,yes,no
OV-74105,276803,[Enterprise web v2] List of issues/adjustments for Leads tab v2 - Missing Data Overview,Bug,OV,Team Smartcare,VC 25Q3S6,6867,2025-09-10T14:21:22.159Z,2025-09-24T04:00:00.000Z,2025-Q3,New,In Development,2,2,no,yes,yes,no
OV-74107,276806,[Enterprise web v2] List of issues/adjustments for Leads tab v2 - Missing Data People,Bug,OV,Team Smartcare,VC 25Q3S6,6867,2025-09-10T14:21:22.159Z,2025-09-24T04:00:00.000Z,2025-Q3,New,In Development,3,5,no,yes,yes,no
OV-74146,276957, [Enterprise web v2] List of issues/adjustments for Leads tab v2 - Issues in Notes,Bug,OV,Team Smartcare,VC 25Q3S6,6867,2025-09-10T14:21:22.159Z,2025-09-24T04:00:00.000Z,2025-Q3,New,New,1,1,no,no,yes,no
OV-74152,276968,[BE] Previously removed custom fields values are sent in the email from Messaging tab,Bug,OV,Team Smartcare,VC 25Q3S6,6867,2025-09-10T14:21:22.159Z,2025-09-24T04:00:00.000Z,2025-Q3,New,Closed,3,3,no,yes,yes,no
OV-74451,278580,[Employee flutter] Clock in/out confirmation message style update,Bug,OV,Team Smartcare,VC 25Q3S6,6867,2025-09-10T14:21:22.159Z,2025-09-24T04:00:00.000Z,2025-Q3,New,New,3,3,no,no,yes,no
OV-78842,309947,[Parent Flutter] Performance improvements,Story,OV,Team Smartcare,VC 25Q3S6,6867,2025-09-10T14:21:22.159Z,2025-09-24T04:00:00.000Z,2025-Q3,New,New,3,3,no,no,yes,no
OV-79111,311833,[Parent Flutter] Architecture improvements + Cursor rules,Story,OV,Team Smartcare,VC 25Q3S6,6867,2025-09-10T14:21:22.159Z,2025-09-24T04:00:00.000Z,2025-Q3,New,New,3,3,no,no,yes,no
OV-79283,313113,[Parent Flutter] Home menu flags improvement,Story,OV,Team Smartcare,VC 25Q3S6,6867,2025-09-10T14:21:22.159Z,2025-09-24T04:00:00.000Z,2025-Q3,New,New,5,5,no,no,yes,no
OV-58310,226051,TEST only - Validate pre-populated device flow,Story,OV,Team Webstore,WS25Q3S1-Nimble NIN,6870,2025-07-02T16:00:38.456Z,2025-07-16T16:00:00.000Z,2025-Q3,Closed,Closed,,,no,no,no,no
OV-68579,258244,Forms - Submission limit notifications,Story,OV,Team Webstore,WS25Q3S1-Nimble NIN,6870,2025-07-02T16:00:38.456Z,2025-07-16T16:00:00.000Z,2025-Q3,In Development,In Test,13,13,no,yes,no,no
OV-68694,258619,Remove Infinite Campus Wedge Code,Task,OV,Team Webstore,WS25Q3S1-Nimble NIN,6870,2025-07-02T16:00:38.456Z,2025-07-16T16:00:00.000Z,2025-Q3,Reopened,Closed,2,2,yes,yes,no,no
OV-68865,259275, Launch Account Code Mapping Modal,Story,OV,Team Webstore,WS25Q3S1-Nimble NIN,6870,2025-07-02T16:00:38.456Z,2025-07-16T16:00:00.000Z,2025-Q3,In Verification,Closed,11,11,yes,yes,no,no
OV-68916,259435,Display Skyward Fees in Fee Mapping Section,Story,OV,Team Webstore,WS25Q3S1-Nimble NIN,6870,2025-07-02T16:00:38.456Z,2025-07-16T16:00:00.000Z,2025-Q3,In Secure Code Review,Reopened,11,11,no,yes,no,no
OV-68919,259440,Add Account Code from Fee Mapping Modal,Story,OV,Team Webstore,WS25Q3S1-Nimble NIN,6870,2025-07-02T16:00:38.456Z,2025-07-16T16:00:00.000Z,2025-Q3,Ready for Sprint,Ready for Sprint,6,6,no,no,no,no
OV-69009,259803,"When using a modifier there is a bug causing you to save, close and reopen the modal to see the modifiers",Bug,OV,Team Webstore,WS25Q3S1-Nimble NIN,6870,2025-07-02T16:00:38.456Z,2025-07-16T16:00:00.000Z,2025-Q3,Ready for Sprint,In Test,2,2,no,yes,no,no
OV-69066,259963,Forms: BackOffice E2E Testing ,Task,OV,Team Webstore,WS25Q3S1-Nimble NIN,6870,2025-07-02T16:00:38.456Z,2025-07-16T16:00:00.000Z,2025-Q3,In Verification,Closed,2,2,no,yes,no,no
OV-69275,260712,Forms - BO add webhook datapoint,Task,OV,Team Webstore,WS25Q3S1-Nimble NIN,6870,2025-07-02T16:00:38.456Z,2025-07-16T16:00:00.000Z,2025-Q3,Closed,Closed,2,2,no,no,no,no
OV-69291,260847,RegWerks Item Integration Endpoint,Task,OV,Team Webstore,WS25Q3S1-Nimble NIN,6870,2025-07-02T16:00:38.456Z,2025-07-16T16:00:00.000Z,2025-Q3,In Secure Code Review,Closed,10,10,yes,yes,no,no
OV-69418,261326,Skyward accounting logic,Story,OV,Team Webstore,WS25Q3S1-Nimble NIN,6870,2025-07-02T16:00:38.456Z,2025-07-16T16:00:00.000Z,2025-Q3,In Secure Code Review,Ready To Test,11,11,no,yes,no,no
OV-69608,261940,MEND - CDS: CWE-22: Path/Directory Traversal,Task,OV,Team Webstore,WS25Q3S1-Nimble NIN,6870,2025-07-02T16:00:38.456Z,2025-07-16T16:00:00.000Z,2025-Q3,In Secure Code Review,Ready To Test,3,3,no,yes,no,no
OV-69623,261986,"Forms - Switch form ""Add to cart"" logic to use submission data",Story,OV,Team Webstore,WS25Q3S1-Nimble NIN,6870,2025-07-02T16:00:38.456Z,2025-07-16T16:00:00.000Z,2025-Q3,In Verification,Closed,5,5,yes,yes,no,no
OV-69698,262235,WS/ES BackOffice Testing,Task,OV,Team Webstore,WS25Q3S1-Nimble NIN,6870,2025-07-02T16:00:38.456Z,2025-07-16T16:00:00.000Z,2025-Q3,Reopened,Closed,2,2,no,yes,no,no
OV-69758,262527,Receipt endpoint,Story,OV,Team Webstore,WS25Q3S1-Nimble NIN,6870,2025-07-02T16:00:38.456Z,2025-07-16T16:00:00.000Z,2025-Q3,In Secure Code Review,Closed,8,8,yes,yes,no,no
OV-69783,262649,Fee Management student import errors,Bug,OV,Team Webstore,WS25Q3S1-Nimble NIN,6870,2025-07-02T16:00:38.456Z,2025-07-16T16:00:00.000Z,2025-Q3,In Verification,Closed,2,2,yes,yes,no,no
OV-69819,262769,Update deployment pipeline to stop/start site and improve speed,Story,OV,Team Webstore,WS25Q3S1-Nimble NIN,6870,2025-07-02T16:00:38.456Z,2025-07-16T16:00:00.000Z,2025-Q3,In Development,Closed,3,3,yes,yes,no,no
OV-69821,262774,FORMS - Regular items are not being added to the cart along with a form that contains the same item,Bug,OV,Team Webstore,WS25Q3S1-Nimble NIN,6870,2025-07-02T16:00:38.456Z,2025-07-16T16:00:00.000Z,2025-Q3,In Verification,Closed,2,2,yes,yes,no,no
OV-69889,262970,Allow /api/account/saveecheck on non-IDS stores,Story,OV,Team Webstore,WS25Q3S1-Nimble NIN,6870,2025-07-02T16:00:38.456Z,2025-07-16T16:00:00.000Z,2025-Q3,In Secure Code Review,Closed,2,2,yes,yes,no,no
OV-70430,264643,Deleted fees show in student fee count,Bug,OV,Team Webstore,WS25Q3S1-Nimble NIN,6870,2025-07-02T16:00:38.456Z,2025-07-16T16:00:00.000Z,2025-Q3,New,Closed,2,2,yes,yes,yes,no
OV-70432,264649,Students missing from Sapphire balance export,Bug,OV,Team Webstore,WS25Q3S1-Nimble NIN,6870,2025-07-02T16:00:38.456Z,2025-07-16T16:00:00.000Z,2025-Q3,New,In Development,2,2,no,yes,yes,no
OV-70648,265487,saveCard/saveEcheck session check,Story,OV,Team Webstore,WS25Q3S1-Nimble NIN,6870,2025-07-02T16:00:38.456Z,2025-07-16T16:00:00.000Z,2025-Q3,In Secure Code Review,Closed,4,4,no,yes,no,no
OV-70649,265488,ContactUs page,Story,OV,Team Webstore,WS25Q3S1-Nimble NIN,6870,2025-07-02T16:00:38.456Z,2025-07-16T16:00:00.000Z,2025-Q3,In Secure Code Review,Closed,4,4,yes,yes,no,no
OV-70782,265892,Forms- RevTrak manage feathery userid/submissionid,Story,OV,Team Webstore,WS25Q3S1-Nimble NIN,6870,2025-07-02T16:00:38.456Z,2025-07-16T16:00:00.000Z,2025-Q3,New,Ready for Sprint,2,2,no,yes,yes,no
OV-70816,266042,Add Submission URL to inventory item notification,Story,OV,Team Webstore,WS25Q3S1-Nimble NIN,6870,2025-07-02T16:00:38.456Z,2025-07-16T16:00:00.000Z,2025-Q3,Ready for Sprint,In Secure Code Review,5,5,no,yes,no,no
OV-70869,266221,Spike - Impersonation functionality,Task,OV,Team Webstore,WS25Q3S1-Nimble NIN,6870,2025-07-02T16:00:38.456Z,2025-07-16T16:00:00.000Z,2025-Q3,Ready for Sprint,Closed,2,2,yes,yes,no,no
OV-70872,266224,"Migrate IDS Edit Account Flow from AngularJS to React

",Task,OV,Team Webstore,WS25Q3S1-Nimble NIN,6870,2025-07-02T16:00:38.456Z,2025-07-16T16:00:00.000Z,2025-Q3,Ready for Sprint,In Development,6,6,no,yes,no,no
OV-70874,266227,"Migrate IDS Login Component from AngularJS to React

",Task,OV,Team Webstore,WS25Q3S1-Nimble NIN,6870,2025-07-02T16:00:38.456Z,2025-07-16T16:00:00.000Z,2025-Q3,In Development,Ready To Test,8,8,no,yes,no,no
OV-70916,266760,Migrate Test Cases in XRay BO,Task,OV,Team Webstore,WS25Q3S1-Nimble NIN,6870,2025-07-02T16:00:38.456Z,2025-07-16T16:00:00.000Z,2025-Q3,Ready for Sprint,Ready for Sprint,2,2,no,no,no,no
OV-70943,267320,Spike - Review documentation from frontline,Task,OV,Team Webstore,WS25Q3S1-Nimble NIN,6870,2025-07-02T16:00:38.456Z,2025-07-16T16:00:00.000Z,2025-Q3,Ready for Sprint,Closed,2,2,yes,yes,no,no
OV-70950,267381,Tier 3: Regression Release 2025.07,Task,OV,Team Webstore,WS25Q3S1-Nimble NIN,6870,2025-07-02T16:00:38.456Z,2025-07-16T16:00:00.000Z,2025-Q3,Ready for Sprint,Closed,3,3,no,yes,no,no
OV-70963,267434,MEND - Portal: CWE-22: Path/Directory Traversal,Story,OV,Team Webstore,WS25Q3S1-Nimble NIN,6870,2025-07-02T16:00:38.456Z,2025-07-16T16:00:00.000Z,2025-Q3,New,Ready for Sprint,3,3,no,no,no,no
OV-71013,267587,Create logout API,Task,OV,Team Webstore,WS25Q3S1-Nimble NIN,6870,2025-07-02T16:00:38.456Z,2025-07-16T16:00:00.000Z,2025-Q3,New,Closed,2,2,yes,yes,yes,no
OV-71081,267845,"Parent Portal - Update payment method modal, UI is misaligned ",Bug,OV,Team Webstore,WS25Q3S1-Nimble NIN,6870,2025-07-02T16:00:38.456Z,2025-07-16T16:00:00.000Z,2025-Q3,New,Closed,2,2,yes,yes,yes,no
OV-71140,267980,Create flag to pick the schools that will be migrated to the new UX/UI.,Task,OV,Team Webstore,WS25Q3S1-Nimble NIN,6870,2025-07-02T16:00:38.456Z,2025-07-16T16:00:00.000Z,2025-Q3,New,Ready for Sprint,1,1,no,no,yes,no
